0.42	0.18	0.11	0.018	1	0	0
0.39	0.18	0.12	0.015	1	0	0
0.31	0.14	0.24	0.019	1	0	0
0.41	0.17	0.30	0.010	1	0	0
0.48	0.17	0.29	0.019	1	0	0
0.40	0.17	0.12	0.015	1	0	0
0.33	0.13	0.15	0.019	1	0	0
0.39	0.19	0.24	0.010	1	0	0
0.39	0.12	0.15	0.019	1	0	0
0.43	0.20	0.27	0.018	1	0	0
0.36	0.19	0.27	0.017	1	0	0
0.36	0.16	0.18	0.020	1	0	0
0.42	0.17	0.18	0.016	1	0	0
0.34	0.17	0.22	0.014	1	0	0
0.32	0.13	0.27	0.018	1	0	0
0.43	0.11	0.12	0.011	1	0	0
0.48	0.10	0.28	0.012	1	0	0
0.35	0.17	0.25	0.016	1	0	0
0.36	0.12	0.24	0.013	1	0	0
0.33	0.18	0.18	0.020	1	0	0
0.33	0.20	0.23	0.043	0	1	0
0.38	0.10	0.19	0.047	0	1	0
0.43	0.20	0.13	0.044	0	1	0
0.39	0.20	0.21	0.044	0	1	0
0.46	0.10	0.23	0.049	0	1	0
0.43	0.18	0.16	0.041	0	1	0
0.41	0.16	0.22	0.043	0	1	0
0.46	0.18	0.22	0.050	0	1	0
0.46	0.19	0.29	0.048	0	1	0
0.47	0.16	0.16	0.042	0	1	0
0.15	0.77	0.38	0.044	0	1	0
0.14	0.27	0.76	0.049	0	1	0
0.31	0.75	0.66	0.048	0	1	0
0.10	0.80	0.77	0.040	0	1	0
0.24	0.95	0.58	0.042	0	1	0
0.30	0.68	0.72	0.044	0	1	0
0.33	0.54	0.81	0.047	0	1	0
0.36	0.61	0.82	0.047	0	1	0
0.23	0.69	0.50	0.050	0	1	0
0.18	0.91	0.83	0.045	0	1	0
0.21	0.65	0.37	0.004	0	0	1
0.29	0.21	0.56	0.005	0	0	1
0.26	0.29	0.60	0.004	0	0	1
0.94	0.56	0.57	0.004	0	0	1
0.93	0.25	0.37	0.005	0	0	1
0.67	0.56	0.38	0.004	0	0	1
0.69	0.21	0.68	0.004	0	0	1
0.92	0.48	0.31	0.005	0	0	1
0.92	0.61	0.75	0.004	0	0	1
0.67	0.86	0.77	0.004	0	0	1
0.66	0.24	0.65	0.004	0	0	1
0.81	0.34	0.63	0.004	0	0	1
0.67	0.75	0.82	0.004	0	0	1
0.68	0.65	0.67	0.004	0	0	1
0.97	0.28	0.87	0.004	0	0	1
0.91	0.58	0.48	0.004	0	0	1
0.97	0.65	0.54	0.004	0	0	1
0.80	0.49	0.70	0.004	0	0	1
0.88	0.92	0.59	0.005	0	0	1
0.74	0.36	0.45	0.005	0	0	1
0.40	0.15	0.19	0.037	1	0	0
0.42	0.12	0.20	0.051	1	0	0
0.34	0.13	0.18	0.037	1	0	0
0.33	0.12	0.26	0.097	1	0	0
0.43	0.16	0.28	0.061	1	0	0
0.48	0.20	0.30	0.055	1	0	0
0.38	0.18	0.11	0.053	1	0	0
0.31	0.17	0.13	0.070	1	0	0
0.47	0.15	0.28	0.070	1	0	0
0.37	0.11	0.28	0.080	1	0	0
0.37	0.15	0.23	0.013	1	0	0
0.36	0.11	0.24	0.057	1	0	0
0.46	0.18	0.25	0.048	1	0	0
0.31	0.11	0.15	0.012	1	0	0
0.42	0.15	0.12	0.014	1	0	0
0.39	0.20	0.17	0.069	1	0	0
0.39	0.12	0.12	0.048	1	0	0
0.44	0.18	0.16	0.073	1	0	0
0.32	0.18	0.14	0.051	1	0	0
0.32	0.14	0.10	0.043	1	0	0
0.44	0.15	0.27	0.039	0	1	0
0.32	0.17	0.22	0.019	0	1	0
0.50	0.12	0.19	0.089	0	1	0
0.50	0.12	0.12	0.036	0	1	0
0.37	0.13	0.25	0.085	0	1	0
0.38	0.16	0.20	0.065	0	1	0
0.42	0.17	0.13	0.032	0	1	0
0.42	0.18	0.11	0.076	0	1	0
0.46	0.18	0.25	0.012	0	1	0
0.47	0.11	0.21	0.041	0	1	0
0.26	0.51	0.63	0.011	0	1	0
0.10	0.70	1.00	0.060	0	1	0
0.37	0.22	0.47	0.098	0	1	0
0.40	0.82	0.34	0.079	0	1	0
0.12	0.90	0.96	0.099	0	1	0
0.12	0.52	0.88	0.042	0	1	0
0.16	0.92	0.62	0.061	0	1	0
0.31	0.75	0.46	0.071	0	1	0
0.17	0.28	0.31	0.098	0	1	0
0.40	0.87	0.40	0.044	0	1	0
0.29	0.82	0.78	0.032	0	0	1
0.32	0.32	0.38	0.085	0	0	1
0.36	0.89	0.46	0.092	0	0	1
0.62	0.57	0.52	0.018	0	0	1
0.68	0.58	0.99	0.056	0	0	1
0.95	0.98	0.83	0.034	0	0	1
0.85	0.35	0.72	0.060	0	0	1
0.88	0.24	0.87	0.041	0	0	1
0.63	0.91	1.00	0.056	0	0	1
0.60	0.59	0.47	0.028	0	0	1
0.73	0.52	0.77	0.087	0	0	1
0.73	0.94	0.90	0.051	0	0	1
0.76	0.94	0.30	0.038	0	0	1
0.68	0.69	0.76	0.036	0	0	1
0.83	0.48	0.88	0.087	0	0	1
0.68	0.99	0.53	0.091	0	0	1
0.69	0.58	0.39	0.020	0	0	1
0.80	0.62	0.51	0.038	0	0	1
0.62	0.68	0.82	0.050	0	0	1
0.72	0.84	0.31	0.035	0	0	1
